E_keV,dNdE,unc,,,,
11,0.0000230163,0.0000000182837,,,,
22,0.0000306202,0.0000000242633,,,,
33,0.0000369698,0.0000000292207,,,,
44,0.0000427154,0.000000033676,,,,
55,0.0000481083,0.0000000378302,,,,
66,0.0000532748,0.0000000417843,,,,
77,0.0000582876,0.0000000455963,,,,
88,0.0000631926,0.0000000493029,,,,
99,0.0000680204,0.0000000529282,,,,
110,0.0000727922,0.0000000564889,,,,
121,0.0000775232,0.0000000599971,,,,
132,0.0000822247,0.0000000634615,,,,
143,0.0000869049,0.0000000668884,,,,
154,0.0000915702,0.0000000702825,,,,
165,0.0000962252,0.0000000736474,,,,
176,0.000100874,0.0000000769857,,,,
187,0.000105518,0.0000000802993,,,,
198,0.000110161,0.0000000835896,,,,
209,0.000114803,0.0000000868574,,,,
220,0.000119446,0.0000000901033,,,,
231,0.00012409,0.0000000933277,,,,
242,0.000128736,0.0000000965306,,,,
253,0.000133385,0.0000000997119,,,,
264,0.000138035,0.000000102871,,,,
275,0.000142687,0.000000106009,,,,
286,0.00014734,0.000000109123,,,,
297,0.000151995,0.000000112215,,,,
308,0.00015665,0.000000115282,,,,
319,0.000161306,0.000000118325,,,,
330,0.000165961,0.000000121343,,,,
341,0.000170614,0.000000124335,,,,
352,0.000175266,0.0000001273,,,,
363,0.000179915,0.000000130237,,,,
374,0.00018456,0.000000133146,,,,
385,0.0001892,0.000000136026,,,,
396,0.000193836,0.000000138875,,,,
407,0.000198465,0.000000141693,,,,
418,0.000203087,0.00000014448,,,,
429,0.000207701,0.000000147233,,,,
440,0.000212306,0.000000149953,,,,
451,0.000216901,0.000000152638,,,,
462,0.000221485,0.000000155288,,,,
473,0.000226057,0.000000157901,,,,
484,0.000230617,0.000000160477,,,,
495,0.000235163,0.000000163015,,,,
506,0.000239694,0.000000165514,,,,
517,0.00024421,0.000000167973,,,,
528,0.000248709,0.000000170392,,,,
539,0.000253191,0.000000172769,,,,
550,0.000257654,0.000000175104,,,,
561,0.000262098,0.000000177395,,,,
572,0.000266521,0.000000179643,,,,
583,0.000270923,0.000000181846,,,,
594,0.000275303,0.000000184003,,,,
605,0.00027966,0.000000186114,,,,
616,0.000283993,0.000000188178,,,,
627,0.000288302,0.000000190194,,,,
638,0.000292584,0.000000192162,,,,
649,0.00029684,0.000000194081,,,,
660,0.000301068,0.000000195949,,,,
671,0.000305268,0.000000197768,,,,
682,0.000309438,0.000000199534,,,,
693,0.000313579,0.000000201249,,,,
704,0.000317688,0.000000202911,,,,
715,0.000321766,0.00000020452,,,,
726,0.000325811,0.000000206076,,,,
737,0.000329823,0.000000207577,,,,
748,0.0003338,0.000000209022,,,,
759,0.000337743,0.000000210413,,,,
770,0.00034165,0.000000211747,,,,
781,0.00034552,0.000000213024,,,,
792,0.000349353,0.000000214244,,,,
803,0.000353147,0.000000215407,,,,
814,0.000356903,0.000000216511,,,,
825,0.00036062,0.000000217557,,,,
836,0.000364296,0.000000218544,,,,
847,0.000367931,0.000000219471,,,,
858,0.000371525,0.000000220338,,,,
869,0.000375076,0.000000221144,,,,
880,0.000378584,0.00000022189,,,,
891,0.000382048,0.000000222575,,,,
902,0.000385468,0.000000223198,,,,
913,0.000388843,0.000000223759,,,,
924,0.000392173,0.000000224258,,,,
935,0.000395456,0.000000224694,,,,
946,0.000398692,0.000000225068,,,,
957,0.000401881,0.000000225378,,,,
968,0.000405021,0.000000225625,,,,
979,0.000408113,0.000000225808,,,,
990,0.000411156,0.000000225927,,,,
1001,0.000414149,0.000000225982,,,,
1012,0.000417092,0.000000225973,,,,
1023,0.000419983,0.0000002259,,,,
1034,0.000422824,0.000000225761,,,,
1045,0.000425612,0.000000225558,,,,
1056,0.000428349,0.000000225289,,,,
1067,0.000431032,0.000000224956,,,,
1078,0.000433662,0.000000224557,,,,
1089,0.000436238,0.000000224093,,,,
1100,0.000438759,0.000000223564,,,,
1111,0.000441226,0.000000222969,,,,
1122,0.000443638,0.000000222308,,,,
1133,0.000445995,0.000000221582,,,,
1144,0.000448295,0.00000022079,,,,
1155,0.000450539,0.000000219933,,,,
1166,0.000452726,0.000000219011,,,,
1177,0.000454856,0.000000218022,,,,
1188,0.000456928,0.000000216969,,,,
1199,0.000458943,0.00000021585,,,,
1210,0.000460899,0.000000214665,,,,
1221,0.000462797,0.000000213416,,,,
1232,0.000464635,0.000000212101,,,,
1243,0.000466415,0.000000210721,,,,
1254,0.000468135,0.000000209277,,,,
1265,0.000469796,0.000000207768,,,,
1276,0.000471396,0.000000206195,,,,
1287,0.000472936,0.000000204557,,,,
1298,0.000474415,0.000000202855,,,,
1309,0.000475834,0.00000020109,,,,
1320,0.000477192,0.000000199261,,,,
1331,0.000478488,0.000000197368,,,,
1342,0.000479723,0.000000195413,,,,
1353,0.000480896,0.000000193395,,,,
1364,0.000482008,0.000000191315,,,,
1375,0.000483057,0.000000189172,,,,
1386,0.000484045,0.000000186968,,,,
1397,0.00048497,0.000000184702,,,,
1408,0.000485832,0.000000182376,,,,
1419,0.000486632,0.000000179991,,,,
1430,0.000487369,0.000000177549,,,,
1441,0.000488044,0.000000175047,,,,
1452,0.000488655,0.000000172485,,,,
1463,0.000489204,0.000000169865,,,,
1474,0.00048969,0.000000167187,,,,
1485,0.000490112,0.000000164451,,,,
1496,0.000490472,0.000000161657,,,,
1507,0.000490768,0.000000158807,,,,
1518,0.000491001,0.0000001559,,,,
1529,0.000491171,0.000000152938,,,,
1540,0.000491277,0.000000149921,,,,
1551,0.000491321,0.000000146849,,,,
1562,0.000491301,0.000000143723,,,,
1573,0.000491218,0.000000140544,,,,
1584,0.000491072,0.000000137312,,,,
1595,0.000490863,0.000000134028,,,,
1606,0.000490592,0.000000130693,,,,
1617,0.000490257,0.000000127307,,,,
1628,0.000489859,0.000000123872,,,,
1639,0.000489399,0.000000120387,,,,
1650,0.000488876,0.000000116853,,,,
1661,0.000488291,0.000000113272,,,,
1672,0.000487643,0.000000109644,,,,
1683,0.000486934,0.00000010597,,,,
1694,0.000486162,0.00000010225,,,,
1705,0.000485328,0.0000000984859,,,,
1716,0.000484433,0.000000094678,,,,
1727,0.000483477,0.0000000908272,,,,
1738,0.000482459,0.0000000869344,,,,
1749,0.00048138,0.0000000830005,,,,
1760,0.00048024,0.0000000790264,,,,
1771,0.00047904,0.0000000750129,,,,
1782,0.00047778,0.0000000709611,,,,
1793,0.000476459,0.0000000668719,,,,
1804,0.000475079,0.0000000627462,,,,
1815,0.000473639,0.000000058585,,,,
1826,0.00047214,0.0000000543894,,,,
1837,0.000470583,0.0000000501603,,,,
1848,0.000468966,0.0000000458987,,,,
1859,0.000467292,0.0000000416058,,,,
1870,0.000465559,0.0000000372825,,,,
1881,0.00046377,0.00000003293,,,,
1892,0.000461923,0.0000000285493,,,,
1903,0.000460019,0.0000000241416,,,,
1914,0.000458059,0.000000019708,,,,
1925,0.000456043,0.0000000152497,,,,
1936,0.000453971,0.0000000107677,,,,
1947,0.000451845,0.00000000626327,,,,
1958,0.000449663,0.00000000173763,,,,
1969,0.000447428,0.00000000308051,,,,
1980,0.000445138,0.00000000765005,,,,
1991,0.000442795,0.0000000122371,,,,
2002,0.0004404,0.0000000168404,,,,
2013,0.000437952,0.0000000214586,,,,
2024,0.000435452,0.0000000260905,,,,
2035,0.000432901,0.0000000307348,,,,
2046,0.000430299,0.0000000353901,,,,
2057,0.000427647,0.0000000400551,,,,
2068,0.000424946,0.0000000447284,,,,
2079,0.000422195,0.0000000494086,,,,
2090,0.000419395,0.0000000540945,,,,
2101,0.000416548,0.0000000587844,,,,
2112,0.000413653,0.0000000634771,,,,
2123,0.000410712,0.0000000681711,,,,
2134,0.000407724,0.0000000728649,,,,
2145,0.000404691,0.0000000775571,,,,
2156,0.000401613,0.0000000822461,,,,
2167,0.000398491,0.0000000869305,,,,
2178,0.000395325,0.0000000916087,,,,
2189,0.000392116,0.0000000962792,,,,
2200,0.000388865,0.00000010094,,,,
2211,0.000385573,0.000000105591,,,,
2222,0.00038224,0.000000110229,,,,
2233,0.000378867,0.000000114853,,,,
2244,0.000375454,0.000000119461,,,,
2255,0.000372003,0.000000124052,,,,
2266,0.000368514,0.000000128624,,,,
2277,0.000364989,0.000000133176,,,,
2288,0.000361426,0.000000137705,,,,
2299,0.000357829,0.00000014221,,,,
2310,0.000354197,0.000000146689,,,,
2321,0.00035053,0.000000151141,,,,
2332,0.000346831,0.000000155564,,,,
2343,0.0003431,0.000000159956,,,,
2354,0.000339337,0.000000164315,,,,
2365,0.000335544,0.00000016864,,,,
2376,0.000331722,0.000000172928,,,,
2387,0.00032787,0.000000177178,,,,
2398,0.000323991,0.000000181388,,,,
2409,0.000320085,0.000000185555,,,,
2420,0.000316153,0.00000018968,,,,
2431,0.000312195,0.000000193758,,,,
2442,0.000308214,0.000000197789,,,,
2453,0.00030421,0.00000020177,,,,
2464,0.000300183,0.0000002057,,,,
2475,0.000296135,0.000000209576,,,,
2486,0.000292067,0.000000213397,,,,
2497,0.000287979,0.00000021716,,,,
2508,0.000283874,0.000000220864,,,,
2519,0.000279751,0.000000224507,,,,
2530,0.000275612,0.000000228086,,,,
2541,0.000271458,0.000000231599,,,,
2552,0.000267289,0.000000235045,,,,
2563,0.000263108,0.000000238421,,,,
2574,0.000258915,0.000000241725,,,,
2585,0.000254711,0.000000244955,,,,
2596,0.000250497,0.000000248108,,,,
2607,0.000246275,0.000000251184,,,,
2618,0.000242045,0.000000254179,,,,
2629,0.000237809,0.000000257092,,,,
2640,0.000233567,0.000000259919,,,,
2651,0.000229322,0.000000262659,,,,
2662,0.000225073,0.00000026531,,,,
2673,0.000220823,0.00000026787,,,,
2684,0.000216573,0.000000270336,,,,
2695,0.000212323,0.000000272705,,,,
2706,0.000208075,0.000000274976,,,,
2717,0.00020383,0.000000277146,,,,
2728,0.000199589,0.000000279213,,,,
2739,0.000195354,0.000000281174,,,,
2750,0.000191127,0.000000283028,,,,
2761,0.000186907,0.000000284771,,,,
2772,0.000182696,0.000000286402,,,,
2783,0.000178497,0.000000287917,,,,
2794,0.000174309,0.000000289315,,,,
2805,0.000170135,0.000000290593,,,,
2816,0.000165976,0.000000291749,,,,
2827,0.000161832,0.00000029278,,,,
2838,0.000157706,0.000000293683,,,,
2849,0.000153599,0.000000294456,,,,
2860,0.000149512,0.000000295097,,,,
2871,0.000145446,0.000000295603,,,,
2882,0.000141404,0.000000295971,,,,
2893,0.000137386,0.000000296199,,,,
2904,0.000133393,0.000000296284,,,,
2915,0.000129428,0.000000296224,,,,
2926,0.000125491,0.000000296015,,,,
2937,0.000121585,0.000000295656,,,,
2948,0.00011771,0.000000295144,,,,
2959,0.000113868,0.000000294475,,,,
2970,0.000110061,0.000000293648,,,,
2981,0.00010629,0.000000292659,,,,
2992,0.000102556,0.000000291506,,,,
3003,0.0000988614,0.000000290187,,,,
3014,0.0000952074,0.000000288697,,,,
3025,0.0000915957,0.000000287035,,,,
3036,0.0000880277,0.000000285201,,,,
3047,0.000084505,0.000000283203,,,,
3058,0.0000810292,0.000000281025,,,,
3069,0.0000776019,0.000000278663,,,,
3080,0.0000742247,0.000000276115,,,,
3091,0.0000708992,0.000000273378,,,,
3102,0.0000676271,0.00000027045,,,,
3113,0.0000644099,0.000000267326,,,,
3124,0.0000612495,0.000000264005,,,,
3135,0.0000581473,0.000000260482,,,,
3146,0.0000551051,0.000000256757,,,,
3157,0.0000521245,0.000000252824,,,,
3168,0.0000492073,0.000000248682,,,,
3179,0.0000463552,0.000000244328,,,,
3190,0.0000435699,0.000000239758,,,,
3201,0.0000408532,0.000000234969,,,,
3212,0.0000382067,0.000000229958,,,,
3223,0.0000356322,0.000000224723,,,,
3234,0.0000331315,0.00000021926,,,,
3245,0.0000307064,0.000000213566,,,,
3256,0.0000283587,0.000000207638,,,,
3267,0.0000260901,0.000000201472,,,,
3278,0.0000239025,0.000000195066,,,,
3289,0.0000217977,0.000000188417,,,,
3300,0.0000197775,0.000000181521,,,,
3311,0.0000178438,0.000000174375,,,,
3322,0.0000159985,0.000000166976,,,,
3333,0.0000142434,0.00000015932,,,,
3344,0.0000125804,0.000000151405,,,,
3355,0.0000110113,0.000000143227,,,,
3366,0.00000953817,0.000000134783,,,,
3377,0.00000816283,0.00000012607,,,,
3388,0.00000688722,0.000000117084,,,,
3399,0.00000571329,0.000000107821,,,,
3410,0.00000464298,0.0000000982796,,,,
3421,0.00000367826,0.0000000884551,,,,
3432,0.0000028211,0.0000000783444,,,,
3443,0.00000207348,0.0000000679441,,,,
3454,0.00000143739,0.0000000572509,,,,
3465,0.000000914859,0.0000000462612,,,,
3476,0.000000507889,0.0000000349717,,,,
3487,0.000000218516,0.000000023379,,,,
3498,0.0000000487801,0.0000000114794,,,,
3507.8,0,0,,,,
